var_id,title,sub_name
1286,Persentase Rumah Tangga Yang Mengikuti Pelatihan Simulasi Dan Penyelamatan Bencana Alam,Sosial Budaya
1317,Proporsi perempuan muda umur 18-24 tahun yang mengalami kekerasan seksual sebelum umur 18 tahun,Sosial Budaya
1364,Prevalensi Kekerasan Terhadap Anak Perempuan,Sosial Budaya
1369,Prevalensi Kekerasan Terhadap Anak Laki-Laki,Sosial Budaya
1371,Proporsi laki-laki muda umur 18-24 tahun yang mengalami kekerasan seksual sebelum umur 18 tahun,Sosial Budaya
1375,"Proporsi Perempuan Dewasa Dan Anak Perempuan (Umur 15-64 Tahun) Mengalami Kekerasan (Fisik, Seksual, Atau Emosional) Oleh Pasangan Atau Mantan Pasangan Dalam 12 Bulan Terakhir",Sosial Budaya
1378,"Proporsi Perempuan Dewasa Dan Anak Perempuan (Umur 15-64 Tahun) Mengalami Kekerasan (Fisik, Seksual, Atau Emosional) Oleh Pasangan Atau Mantan Pasangan Dalam 12 Bulan Terakhir Menurut Jenis Kekerasan ",Sosial Budaya
1391,Poporsi Rumah Tangga Yang Memiliki Anak Umur 1-17 Tahun Yang Mengalami Hukuman Fisik Dan/Atau Agresi Psikologis Dari Pengasuh Dalam Setahun Terakhir,Sosial Budaya
1392,Poporsi Rumah Tangga Yang Memiliki Anak Umur 1-17 Tahun Yang Mengalami Hukuman Fisik Dan/Atau Agresi Psikologis Dari Pengasuh Dalam Setahun Terakhir Menurut Wilayah Tempat Tinggal,Sosial Budaya
1590,Persentase konsumen Badan Pusat Statistik (BPS) yang merasa puas dengan kualitas data statistik.,Sosial Budaya
1591,Persentase Konsumen Yang Menjadikan Data Dan Informasi Statistik BPS Sebagai Rujukan Utama,Sosial Budaya
1592,"Jumlah Metadata Kegiatan Statistik Dasar, Sektoral, Dan Khusus Yang Terdapat Dalam Sistem",Sosial Budaya
1598,Jumlah Pejabat Fungsional Statistisi Dan Pranata Komputer Pada Kementerian/Lembaga,Sosial Budaya
1599,Persentase Kementerian/Lembaga Yang Sudah Memiliki Pejabat Fungsional Statistisi Dan/Atau Pranata Komputer,Sosial Budaya
1601,Persentase Terpenuhinya Kebutuhan Pejabat Fungsional Statistisi Dan Pranata Komputer Kementerian Lembaga,Sosial Budaya
1603,Jumlah Pengunjung Eksternal Website BPS,Sosial Budaya
1605,Persentase Konsumen Yang Puas Terhadap Akses Data Badan Pusat Statistik,Sosial Budaya
1606,"Persentase Pengguna Data yang Menggunakan Data BPS Sebagai Dasar Perencanaan, Monitoring dan Evaluasi Pembangunan Nasional",Sosial Budaya
1611,Persentase Rencana Anggaran Untuk Belanja Fungsi Perlindungan Sosial Pemerintah Pusat,Sosial Budaya
1756,Pendampingan psikososial korban bencana sosial,Sosial Budaya
1789,"Jumlah Penyalahgunaan Narkotika dan Pengguna Alkohol Yang Merugikan, Yang Mengakses Layanan Rehabilitasi Medis",Sosial Budaya
1790,Jumlah yang Mengakses Layanan Pasca Rehabilitasi,Sosial Budaya
1804,"Jumlah Korban Meninggal, Hilang, dan Terluka Terkena Dampak Bencana",Sosial Budaya
1822,Prevalensi Kekerasan Terhadap Anak Perempuan Menurut Jenis Kekerasan,Sosial Budaya
1835,Persentase Indikator SDGs terpilah yang relevan dengan target,Sosial Budaya
87,Persentase Rumah tangga dengan Sumber Penerangan Listrik PLN,Perumahan
142,Persentase Rumah Tangga Menurut Provinsi dan Sumber Air Minum,Perumahan
663,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Status Kepemilikan Rumah Kontrak/Sewa",Perumahan
772,Persentase Rumah Tangga menurut Provinsi dan Sumber Penerangan dari Listrik,Perumahan
782,Persentase Rumah Tangga menurut Provinsi dan Sumber Penerangan dari Listrik (Backcasting),Perumahan
833,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Dinding Terluas bukan Bambu/lainnya",Perumahan
834,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Sanitasi Layak",Perumahan
835,"Persentase Rumah Tangga menurut Provinsi dan Luas Hunian per kapita &le; 7,2 m2",Perumahan
836,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Status Kepemilikan Rumah Milik Sendiri",Perumahan
844,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Luas Hunian per kapita <= 7,2 m2",Perumahan
845,Persentase Rumah Tangga menurut Provinsi dan Sumber Air Minum Layak,Perumahan
846,Persentase Rumah Tangga menurut Provinsi dan Atap Terluas Bukan Ijuk/Lainnya,Perumahan
847,Persentase Rumah Tangga menurut Provinsi dan Memiliki Akses terhadap Sanitasi Layak,Perumahan
848,Persentase Rumah Tangga menurut Provinsi dan Lantai Terluas bukan Tanah,Perumahan
849,Persentase Rumah Tangga menurut Provinsi dan Status Kepemilikan Rumah Milik Sendiri,Perumahan
850,Persentase Rumah Tangga menurut Provinsi dan Status Kepemilikan Rumah Kontrak/Sewa,Perumahan
851,Persentase Rumah Tangga menurut Provinsi dan Dinding Terluas bukan Bambu/lainnya,Perumahan
852,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Lantai Terluas bukan Tanah",Perumahan
853,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Sumber Penerangan dari Listrik",Perumahan
854,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Sumber Air Minum Layak",Perumahan
855,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Atap Terluas Bukan Ijuk/Lainnya",Perumahan
856,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Sumber Penerangan Listrik PLN",Perumahan
1241,Persentase Rumah Tangga yang Memiliki Akses Terhadap Hunian Yang Layak Dan Terjangkau Menurut Provinsi,Perumahan
1242,Persentase Rumah Tangga yang Memiliki Akses Terhadap Hunian Yang Layak Dan Terjangkau Menurut Daerah Tempat Tinggal,Perumahan
1267,Proporsi Rumah Tangga Yang Memiliki Akses Terhadap Layanan Sanitasi Layak,Perumahan
1270,Proporsi Rumah Tangga Yang Memiliki Akses Terhadap Layanan Sanitasi Layak Menurut Daerah Tempat Tinggal,Perumahan
1272,Persentase Rumah Tangga yang Memiliki Akses Terhadap Layanan Sanitasi Layak Menurut Kelompok Pengeluaran,Perumahan
1820,Persentase Rumah Tangga dengan Luas Lantai < 8 Meter Persegi per Kapita menurut Wilayah,Perumahan
2018,Proporsi rumah tangga dengan status kepemilikan rumah milik dan sewa/kontrak menurut provinsi,Perumahan
2019,Proporsi rumah tangga dengan status kepemilikan rumah milik dan sewa/kontrak menurut Daerah Tempat Tinggal,Perumahan
2020,Proporsi rumah tangga dengan status kepemilikan rumah milik dan sewa/kontrak menurut jenis kelamin,Perumahan
2141,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Jenis Lantai Terluas yang Layak",Perumahan
2142,Persentase Rumah Tangga menurut Provinsi dan Jenis Atap Terluas yang Layak,Perumahan
2143,Persentase Rumah Tangga menurut Provinsi dan Jenis Dinding Terluas yang Layak,Perumahan
2144,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Jenis Dinding Terluas yang Layak",Perumahan
2146,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Jenis Atap Terluas yang Layak",Perumahan
2166,Persentase Rumah Tangga Menurut Provinsi dan Bahan Bangunan Utama Atap Rumah Terluas,Perumahan
2168,Persentase Rumah Tangga Menurut Provinsi dan Bahan Bangunan Utama Dinding Rumah Terluas,Perumahan
2171,Persentase Rumah Tangga Menurut Provinsi dan Bahan Bangunan Utama Lantai Rumah Terluas,Perumahan
2176,Persentase Rumah Tangga  yang Masih Mempraktikkan Buang Air Besar Sembarangan (BABS) di Tempat Terbuka menurut Provinsi dan Tipe Daerah,Perumahan
2177,"Persentase Rumah Tangga yang Menempati Rumah dengan Ketahanan Bangunan (Atap, Lantai, Dinding) Memenuhi Syarat menurut Provinsi dan Tipe Daerah",Perumahan
2178,Persentase Rumah Tangga  Menggunakan Layanan Air Minum yang Dikelola Secara Aman  Menurut Provinsi dan Tipe Daerah,Perumahan
2179,Persentase Rumah Tangga Menggunakan Layanan Sanitasi yang Dikelola Secara Aman Menurut Provinsi dan Tipe Daerah,Perumahan
42,Jumlah Kasus Penyakit,Kesehatan
53,Persentase Balita menurut Provinsi dan Penolong Kelahiran Terakhir,Kesehatan
58,Jumlah Sarana Kesehatan,Kesehatan
211,Persentase Balita yang Pernah Mendapat Imunisasi Campak,Kesehatan
218,Persentase Wanita Berumur 15-49 Tahun dan Berstatus Kawin yang Sedang Menggunakan/Memakai Alat KB,Kesehatan
222,Persentase Penduduk yang Mempunyai Keluhan Kesehatan Selama Sebulan Terakhir,Kesehatan
224,Persentase Penduduk yang Mengobati Sendiri Selama Sebulan Terakhir [Format Lama],Kesehatan
230,Jumlah Kasus Baru AIDS dan Kasus Kumulatif AIDS,Kesehatan
231,Persentase Rumah Tangga Yang Salah Satu Anggota Rumah  Tangganya Memiliki Jaminan Pembiayaan/Asuransi Kesehatan dalam Setahun Terakhir,Kesehatan
232,"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas",Kesehatan
233,Jumlah Desa/Kelurahan Yang Memiliki Sarana Kesehatan Menurut Provinsi,Kesehatan
708,Indikator Kesehatan,Kesehatan
837,Kumulatif Kasus AIDS Menurut Provinsi di Indonesia,Kesehatan
838,Kasus Meninggal karena AIDS Menurut Provinsi di Indonesia,Kesehatan
839,Angka Kumulatif AIDS Menurut Provinsi di Indonesia,Kesehatan
841,Jumlah Kasus Baru AIDS Menurut Provinsi di Indonesia,Kesehatan
1024,Balita (0-59 Bulan) Menurut Status Gizi,Kesehatan
1321,Persentase Pengetahuan Dan Pemahaman Pasangan Usia Subur (PUS) Tentang Metode Kontrasepsi Modern Menurut Provinsi,Kesehatan
1322,Persentase Pengetahuan Dan Pemahaman Pasangan Usia Subur (PUS) Tentang Metode Kontrasepsi Modern Menurut Daerah Tempat Tinggal,Kesehatan
1323,Persentase Pengetahuan Dan Pemahaman Pasangan Usia Subur (PUS) Tentang Metode Kontrasepsi Modern Menurut Tingkat Pendidikan,Kesehatan
1325,Persentase Balita Pendek Dan Sangat Pendek,Kesehatan
1326,Persentase Unmet Need KB (Kebutuhan Keluarga Berencana/KB Yang Tidak Terpenuhi) Menurut Provinsi,Kesehatan
1328,Persentase Baduta (Anak Bawah Dua Tahun) Pendek Dan Sangat Pendek,Kesehatan
1330,Persentase Unmet Need KB (Kebutuhan Keluarga Berencana/KB Yang Tidak Terpenuhi) Menurut Tingkat Pendidikan,Kesehatan
1332,Persentase Unmet Need KB (Kebutuhan Keluarga Berencana/KB Yang Tidak Terpenuhi) Menurut Daerah Tempat Tinggal,Kesehatan
1333,Prevalensi Anemia Pada Ibu Hamil,Kesehatan
1335,Persentase Balita Obesitas,Kesehatan
1336,Persentase Baduta (Anak Bawah Dua Tahun) Obesitas,Kesehatan
1340,Persentase Bayi Usia Kurang Dari 6 Bulan Yang Mendapatkan Asi Eksklusif Menurut Provinsi,Kesehatan
1341,Persentase Bayi Usia Kurang Dari 6 Bulan Yang Mendapatkan Asi Eksklusif Menurut Jenis Kelamin,Kesehatan
1345,Persentase Perempuan Pernah Kawin Berusia 15-49 Tahun Yang Proses Kelahiran Terakhirnya Ditolong Oleh Tenaga Kesehatan Terlatih Menurut Provinsi,Kesehatan
1346,Persentase Perempuan Pernah Kawin Berusia 15-49 Tahun Yang Proses Kelahiran Terakhirnya Ditolong Oleh Tenaga Kesehatan Terlatih Menurut Daerah Tempat Tinggal,Kesehatan
1347,Persentase Perempuan Pernah Kawin Berusia 15-49 Tahun Yang Proses Kelahiran Terakhirnya Ditolong Oleh Tenaga Kesehatan Terlatih Menurut Kelompok Pengeluaran,Kesehatan
1349,Angka Kematian Ibu Menurut Pulau,Kesehatan
1350,Persentase Perempuan Pernah Kawin Berusia15-49 Tahun Yang Proses Melahirkan Terakhirnya Di Fasilitas Kesehatan Menurut Provinsi,Kesehatan
1351,Persentase Perempuan Pernah Kawin Berusia 15-49 Tahun Yang Proses Melahirkan Terakhirnya Di Fasilitas Kesehatan Menurut Kelompok Pengeluaran,Kesehatan
1352,Persentase Perempuan Pernah Kawin Berusia 15-49 Tahun Yang Proses Melahirkan Terakhirnya Di Fasilitas Kesehatan Menurut Daerah Tempat Tinggal,Kesehatan
1373,Angka Kematian Balita Per 1000 Kelahiran Hidup Menurut Provinsi,Kesehatan
1374,Angka Kematian Balita Per 1000 Kelahiran Hidup Menurut Pendidikan Ibu,Kesehatan
1379,Angka Kematian Balita Per 1000 Kelahiran Hidup Menurut Daerah Tempat Tinggal,Kesehatan
1381,Angka Kematian Balita Per 1000 Kelahiran Hidup Menurut Umur Ibu saat Melahirkan,Kesehatan
1382,Angka Kematian Balita Per 1000 Kelahiran Hidup Menurut Kuantil Kekayaan ,Kesehatan
1383,Angka Kematian Neonatal (AKN) Dan Angka Kematian Bayi Per 1000 Kelahiran Menurut Provinsi,Kesehatan
1384,Angka Kematian Neonatal (AKN) Dan Angka Kematian Bayi Per 1000 Kelahiran Menurut Daerah tempat tinggal,Kesehatan
1385,Angka Kematian Neonatal (AKN) Dan Angka Kematian Bayi Per 1000 Kelahiran Menurut Pendidikan Ibu,Kesehatan
1387,Angka Kematian Neonatal (AKN) Dan Angka Kematian Bayi Per 1000 Kelahiran Menurut Kuantil Kekayaan,Kesehatan
1388,Angka Kematian Neonatal (AKN) Dan Angka Kematian Bayi Per 1000 Kelahiran Menurut Umur Ibu saat Melahirkan,Kesehatan
1389,Prevalensi HIV Pada Populasi Dewasa (15-49 Tahun),Kesehatan
1390,Insiden Tuberkulosis (ITB) Per 100.000 Penduduk,Kesehatan
1393,Kejadian Malaria Per 1000 Orang,Kesehatan
1394,Proporsi Perempuan Usia Reproduksi (15-49 tahun) atau Pasangannya yang Memiliki Kebutuhan Keluarga Berencana dan Menggunakan Alat Kontrasepsi Metode Modern,Kesehatan
1395,Angka Prevalensi Penggunaan Metode Kontrasepsi (CPR) Semua Cara Pada Pasangan Usia Subur (PUS) Usia 15-49 Tahun Yang Berstatus Kawin,Kesehatan
1396,Angka Penggunaan Metode Kontrasepsi Jangka Panjang (MKJP) Cara Modern,Kesehatan
1397,Angka Kelahiran Pada Perempuan Usia 15-19 Tahun Menurut Provinsi,Kesehatan
1398,Angka Kelahiran Pada Perempuan Usia 15-19 Tahun Menurut Daerah Tempat Tinggal,Kesehatan
1399,Angka Kelahiran Total Menurut Provinsi,Kesehatan
1400,Angka Kelahiran Total Menurut Kelompok Pengeluaran,Kesehatan
1401,Angka Kelahiran Total Menurut Daerah Tempat Tinggal,Kesehatan
1402,Unmet Need Pelayanan Kesehatan Menurut Provinsi,Kesehatan
1403,Unmet Need Pelayanan Kesehatan Menurut Daerah Tempat Tinggal,Kesehatan
1404,Unmet Need Pelayanan Kesehatan Menurut Jenis Kelamin,Kesehatan
1405,Unmet Need Pelayanan Kesehatan Menurut Kelompok Pengeluaran,Kesehatan
1406,Unmet Need Pelayanan Kesehatan Menurut Kelompok Umur,Kesehatan
1433,Jumlah Penduduk Yang Dicakup Asuransi Kesehatan Atau Sistem Kesehatan Masyarakat,Kesehatan
1434,Jumlah Penduduk Yang Dicakup Asuransi Kesehatan Atau Sistem Kesehatan Masyarakat per 1000 Penduduk,Kesehatan
1435,Persentase Merokok Pada Penduduk Umur ≥ 15 Tahun Menurut Provinsi,Kesehatan
1436,Persentase Merokok Pada Penduduk Umur ≥ 15 Tahun Menurut Daerah Tempat Tinggal,Kesehatan
1437,Persentase Merokok Pada Penduduk Umur ≥ 15 Tahun Menurut Kelompok Pengeluaran,Kesehatan
1438,Persentase Merokok Pada Penduduk Umur ≥ 15 Tahun Menurut Kelompok Umur,Kesehatan
1475,Konsumsi Alkohol Oleh Penduduk Umur ≥ 15 Tahun Dalam Satu Tahun Terakhir,Kesehatan
1477,Kepadatan Dan Distribusi Tenaga Kesehatan,Kesehatan
1478,Persentase Ketersediaan Obat Dan Vaksin Di Puskesmas,Kesehatan
1479,Jumlah Klien Yang Mengakses Layanan Pascarehabilitasi,Kesehatan
1480,Prevalensi Tekanan Darah Tinggi Menurut Provinsi,Kesehatan
1481,Prevalensi Obesitas Pada Penduduk Umur > 18 Tahun,Kesehatan
1483,Jumlah Lembaga Rehabilitasi Sosial Korban Penyalahgunaan Napza Yang Telah Dikembangkan/Dibantu,Kesehatan
1531,Prevalensi Balita Sangat Pendek dan Pendek Menurut Kabupaten/Kota Tahun 2018,Kesehatan
1533,"Persentase Merokok Pada Penduduk Usia ≤ 18 Tahun, Menurut Jenis Kelamin",Kesehatan
1535,Persentase Merokok Pada Penduduk Usia ≤ 18 Tahun Menurut Kelompok Umur,Kesehatan
1537,Persentase Merokok Pada Penduduk Usia ≤ 18 Tahun Menurut Daerah Tempat Tinggal,Kesehatan
1568,Angka Kematian Bayi (AKB) Per 1000 Kelahiran Hidup Menurut Daerah Tempat Tinggal,Kesehatan
1569,Angka Kematian Bayi (AKB) Per 1000 Kelahiran Hidup Menurut Umur Ibu Saat Melahirkan,Kesehatan
1572,Angka Kematian Bayi (AKB) Per 1000 Kelahiran Hidup Menurut Kuantil Kekayaan,Kesehatan
1574,Angka Kematian Bayi (AKB) Per 1000 Kelahiran Hidup Menurut Pendidikan Ibu,Kesehatan
1584,Angka Kematian Bayi (AKB) Per 1000 Kelahiran Hidup Menurut Provinsi,Kesehatan
1614,Prevalensi Balita Sangat Pendek dan Pendek pada Kabupaten/Kota SSGBI,Kesehatan
1761,Persentase Balita Obesitas (BB/TB) Kelompok Umur 0-59 Bulan Menurut Provinsi,Kesehatan
1762,Persentase Kabupaten Kota yang mencapai 80 % Imunisasi Dasar Lengkap Pada Bayi,Kesehatan
1763,Insiden Tuberkolosis (ITB) Per 100.000 Penduduk,Kesehatan
1764,Jumlah Kabupaten/Kota yang mencapai eliminasi Malaria,Kesehatan
1766,Persentase Kabupaten/Kota yang melakukan deteksi dini untuk infeksi hepatitis B,Kesehatan
1770,Jumlah Kabupaten/Kota dengan Eliminasi Kusta,Kesehatan
1773,Prevalensi balita gizi kurang menurut Provinsi di Indonesia (PSG),Kesehatan
1776,Prevalensi balita gizi buruk menurut Provinsi di Indonesia (PSG),Kesehatan
1777,Prevalensi balita kekurangan gizi menurut Provinsi di Indonesia (PSG),Kesehatan
1778,Jumlah Kabupaten/Kota Endemis Filariasis yang Mencapai Eliminasi,Kesehatan
1779,Prevalensi tekanan darah tinggi menurut daerah tempat tinggal,Kesehatan
1780,Prevalensi tekanan darah tinggi menurut jenis kelamin,Kesehatan
1781,Prevalensi Obesitas Pada Penduduk Umur > 18 Tahun Menurut Jenis Kelamin,Kesehatan
1782,Prevalensi anemia pada ibu hamil menurut kelompok umur,Kesehatan
1793,Jumlah Korban Penyalahgunaan Napza yang Mendapatkan Rehabilitasi Sosial di Dalam Panti Sesuai Standar Pelayanan,Kesehatan
1813,Proporsi Populasi yang Mempunyai Kebiasaan Cuci Tangan yang Benar menurut Wilayah,Kesehatan
1816,Angka Morbiditas menurut Wilayah,Kesehatan
1949,Indeks Khusus Penanganan Stunting Menurut Provinsi,Kesehatan
1950,Indeks Khusus Penanganan Stunting Menurut Kabupaten/Kota,Kesehatan
1974,Persentase Penduduk yang Mengobati Sendiri Selama Sebulan Terakhir,Kesehatan
101,Jumlah Tindak Pidana Menurut Kepolisian Daerah,Politik dan Keamanan
297,Persentase Penyelesaian Tindak Pidana,Politik dan Keamanan
299,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) ,Politik dan Keamanan
592,Indeks Perilaku Anti Korupsi (IPAK) Menurut Dimensi dan Jenis Kelamin,Politik dan Keamanan
594,Indeks Perilaku Anti Korupsi (IPAK) Menurut Dimensi dan Kelompok Umur,Politik dan Keamanan
595,Indeks Perilaku Anti Korupsi (IPAK) Menurut Dimensi dan Daerah Tempat Tinggal,Politik dan Keamanan
597,Indeks Perilaku Anti Korupsi (IPAK) Menurut Dimensi dan Jenjang Pendidikan,Politik dan Keamanan
598,Indeks Demokrasi Indonesia (IDI) Menurut Provinsi,Politik dan Keamanan
599,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi,Politik dan Keamanan
601,Indeks Kebahagiaan Menurut Provinsi,Politik dan Keamanan
602,Tingkat Kepuasaan Hidup Terhadap Sepuluh Aspek Kehidupan Menurut Provinsi,Politik dan Keamanan
604,Indeks Kebahagiaan Menurut Klasifikasi Wilayah,Politik dan Keamanan
605,Indeks Kebahagiaan Menurut Jenis Kelamin,Politik dan Keamanan
607,Indeks Kebahagiaan Menurut Status Perkawinan,Politik dan Keamanan
610,Indeks Kebahagiaan Menurut Kelompok Umur,Politik dan Keamanan
611,Indeks Kebahagiaan Menurut Kedudukan Dalam Rumah Tangga,Politik dan Keamanan
613,Indeks Kebahagiaan Menurut Jumlah Anggota Rumah Tangga,Politik dan Keamanan
615,Indeks Kebahagiaan Menurut Pendidikan Tertinggi yang Ditamatkan,Politik dan Keamanan
617,Indeks Kebahagiaan Menurut Pendapatan Rumah Tangga,Politik dan Keamanan
627,Dimensi Kepuasan Hidup Indeks Kebahagiaan,Politik dan Keamanan
628,Dimensi Afeksi Indeks Kebahagiaan,Politik dan Keamanan
630,Dimensi Makna Hidup Indeks Kebahagiaan,Politik dan Keamanan
635,Indeks Perilaku Anti Korupsi (IPAK) Menurut Dimensi,Politik dan Keamanan
637,Indeks Demokrasi Indonesia (IDI) Menurut Variabel,Politik dan Keamanan
638,Indeks Demokrasi Indonesia (IDI) Menurut Indikator,Politik dan Keamanan
1187,Proporsi Korban Kekerasan dalam 12 bulan terakhir yang Melaporkan Kepada Polisi,Politik dan Keamanan
1191,Proporsi tahanan yang melebihi masa penahanan terhadap seluruh jumlah tahanan,Politik dan Keamanan
1240,Jumlah Penanganan Pengaduan Pelanggaran Hak Asasi Manusia,Politik dan Keamanan
1252,Persentase Korban Kekerasan Dalam 12 Bulan Terakhir Yang Melaporkan Kepada Polisi,Politik dan Keamanan
1253,Persentase Korban Kekerasan Dalam 12 Bulan Terakhir Yang Melaporkan Kepada Polisi Menurut Jenis Kelamin,Politik dan Keamanan
1306,Jumlah Kasus Kejahatan Pembunuhan Pada Satu Tahun Terakhir,Politik dan Keamanan
1308,Proporsi Penduduk Yang Menjadi Korban Kejahatan Kekerasan Dalam 12 Bulan Terakhir Menurut Klasifikasi Wilayah,Politik dan Keamanan
1309,Proporsi Penduduk Yang Menjadi Korban Kejahatan Kekerasan Dalam 12 Bulan Terakhir Menurut Jenis Kelamin,Politik dan Keamanan
1310,Proporsi Penduduk Yang Menjadi Korban Kejahatan Kekerasan Dalam 12 Bulan Terakhir Menurut Kelompok Umur,Politik dan Keamanan
1311,Proporsi Penduduk Yang Menjadi Korban Kejahatan Kekerasan Dalam 12 Bulan Terakhir Menurut Provinsi,Politik dan Keamanan
1312,"Proporsi Penduduk Yang Merasa Aman Berjalan Sendirian Di Area Tempat Tinggalnya
",Politik dan Keamanan
1313,Proporsi Rumah Tangga Yang Memiliki Anak Umur 1-17 Tahun Yang Mengalami Hukuman Fisik Dan/Atau Agresi Psikologis Dari Pengasuh Dalam Setahun Terakhir,Politik dan Keamanan
1314,Proporsi Rumah Tangga Yang Memiliki Anak Umur 1-17 Tahun Yang Mengalami Hukuman Fisik Dan/Atau Agresi Psikologis Dari Pengasuh Dalam Setahun Terakhir Menurut Wilayah Tempat Tinggal,Politik dan Keamanan
1499,Indeks Perilaku Anti Korupsi (IPAK) Menurut Kelompok Umur,Politik dan Keamanan
1501,Indeks Perilaku Anti Korupsi (IPAK) Menurut Daerah Tempat Tinggal,Politik dan Keamanan
1504,Indeks Perilaku Anti Korupsi (IPAK) Menurut Jenjang Pendidikan,Politik dan Keamanan
1823,Jumlah kasus dan Persentase korban kekerasan terhadap perempuan yang mendapat layanan komprehensif,Politik dan Keamanan
2159,[Metode Baru] Indeks Demokrasi Indonesia menurut Provinsi,Politik dan Keamanan
2160,[Metode Baru] Aspek Indeks Demokrasi Indonesia (IDI) Menurut Provinsi,Politik dan Keamanan
2161,"[Metode Baru] Indeks Demokrasi Indonesia (IDI) tingkat Nasional, Pusat, dan Provinsi",Politik dan Keamanan
2162,"[Metode Baru] Aspek Indeks Demokrasi Indonesia (IDI) tingkat Nasional, Pusat, dan Provinsi",Politik dan Keamanan
2163,[Metode Baru] Indikator Indeks Demokrasi Indonesia (IDI) tingkat Provinsi,Politik dan Keamanan
2164,[Metode Baru] Indikator Indeks Demokrasi Indonesia (IDI) tingkat Pusat,Politik dan Keamanan
48,Jumlah Usaha yang Tidak Berbadan Hukum Menurut Lapangan Usaha,Usaha Mikro Kecil
49,Banyaknya Pekerja Usaha Tidak Berbadan Hukum Menurut Lapangan Usaha,Usaha Mikro Kecil
749,Banyaknya Usaha yang Tidak Berbadan Hukum Menurut Pulau/Provinsi,Usaha Mikro Kecil
792,Banyaknya Pekerja Usaha Tidak Berbadan Hukum Menurut Pulau/Provinsi,Usaha Mikro Kecil
1192,Proporsi Kredit UMKM Terhadap Total Kredit,Usaha Mikro Kecil
369,Indeks Harga Produsen,Harga Produsen
378,Inflasi Harga Produsen,Harga Produsen
380,Inflasi Harga produsen y on y,Harga Produsen
384,Indeks Kedalaman Harga Gabah,Harga Produsen
435,Indeks Keparahan Harga Gabah,Harga Produsen
500,Rata-Rata Harga Beras Bulanan di Tingkat Penggilingan Menurut Kualitas,Harga Produsen
1034,"Rata-rata Harga Gabah Bulanan Menurut Kualitas, Komponen Mutu dan HPP di Tingkat Petani",Harga Produsen
1047,"Rata-rata Harga Gabah Bulanan Menurut Kualitas, Komponen Mutu dan HPP di Tingkat Penggilingan",Harga Produsen
1052,Kasus Harga Gabah di Bawah Harga Pembelian Pemerintah (HPP) Bulanan,Harga Produsen
455,Angka Harapan Hidup (AHH) Menurut Kabupaten/Kota dan Jenis Kelamin,Gender
457,Angka Harapan Lama Sekolah (HLS) menurut Jenis Kelamin,Gender
459,Rata-rata Lama Sekolah (RLS) menurut Jenis Kelamin,Gender
461,Pengeluaran per Kapita yang Disesuaikan menurut Jenis Kelamin,Gender
462,Indeks Pembangunan Manusia (IPM) menurut Jenis Kelamin,Gender
463,Indeks Pembangunan Gender (IPG),Gender
464,Keterlibatan Perempuan di Parlemen,Gender
466,Perempuan sebagai Tenaga Profesional,Gender
467,Sumbangan Pendapatan Perempuan,Gender
468,Indeks Pemberdayaan Gender (IDG),Gender
501,Angka Harapan Hidup (AHH) Menurut Provinsi dan Jenis Kelamin,Gender
520,Tingkat Pengangguran Terbuka Penduduk Berumur 15 Tahun Ke Atas,Gender
524,"Penduduk Berumur 10 Tahun ke Atas menurut status perkawinan, Laki-Laki",Gender
525,"Penduduk Berumur 10 Tahun ke Atas menurut status perkawinan, Perempuan",Gender
527,"Penduduk Berumur 10 Tahun ke Atas menurut status perkawinan, Laki-Laki+Perempuan",Gender
535,"Penduduk Berumur 10 Tahun ke Atas menurut Jenis Kelamin dan Ijazah/STTB Tertinggi yang dimiliki, Perkotaan",Gender
537,"Penduduk Berumur 10 Tahun ke Atas menurut Jenis Kelamin dan Ijazah/STTB Tertinggi yang dimiliki, Perdesaan",Gender
538,"Penduduk Berumur 10 Tahun ke Atas menurut Jenis Kelamin dan Ijazah/STTB Tertinggi yang dimiliki, Perkotaan+Perdesaan",Gender
539,Penduduk Berumur 10 Tahun ke Atas yang Buta Huruf,Gender
894,Persentase Penduduk menurut Provinsi dan Jenis Kelamin,Gender
1135,APM SD Perkotaan menurut Jenis Kelamin,Gender
1138,APM SD Perdesaan Menurut Jenis Kelamin,Gender
1139,APM SD Perkotaan+Perdesaan Menurut jenis Kelamin,Gender
1140,APM SMP Perkotaan Menurut Jenis Kelamin,Gender
1141,APM SMP Perdesaan Menurut Jenis Kelamin,Gender
