id,values,provinsi,tahun,aspek,data_title
63006277981210,75.61,KALIMANTAN SELATAN,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006277991170,65.21,KALIMANTAN SELATAN,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006277991210,72.27,KALIMANTAN SELATAN,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278001170,73.66,KALIMANTAN SELATAN,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278001210,78.41,KALIMANTAN SELATAN,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278011170,73.79,KALIMANTAN SELATAN,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278011210,80.45,KALIMANTAN SELATAN,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278021170,77.63,KALIMANTAN SELATAN,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278021210,81.72,KALIMANTAN SELATAN,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278031170,80.63,KALIMANTAN SELATAN,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278031210,84.16,KALIMANTAN SELATAN,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278041170,72.57,KALIMANTAN SELATAN,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278041210,76.09,KALIMANTAN SELATAN,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278051170,75.58,KALIMANTAN SELATAN,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278051210,80.13,KALIMANTAN SELATAN,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278061170,70.4,KALIMANTAN SELATAN,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
63006278061210,76.2,KALIMANTAN SELATAN,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277941170,62.21,KALIMANTAN TIMUR,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277941210,68.12,KALIMANTAN TIMUR,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277951170,71.32,KALIMANTAN TIMUR,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277951210,76.11,KALIMANTAN TIMUR,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277961170,66.75,KALIMANTAN TIMUR,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277961210,71.44,KALIMANTAN TIMUR,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277971170,73.46,KALIMANTAN TIMUR,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277971210,78.9,KALIMANTAN TIMUR,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277981170,74.56,KALIMANTAN TIMUR,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277981210,78.35,KALIMANTAN TIMUR,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277991170,69.62,KALIMANTAN TIMUR,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006277991210,74.51,KALIMANTAN TIMUR,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278001170,76.24,KALIMANTAN TIMUR,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278001210,78.3,KALIMANTAN TIMUR,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278011170,76.02,KALIMANTAN TIMUR,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278011210,78.39,KALIMANTAN TIMUR,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278021170,76.68,KALIMANTAN TIMUR,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278021210,80.07,KALIMANTAN TIMUR,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278031170,83.02,KALIMANTAN TIMUR,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278031210,84.79,KALIMANTAN TIMUR,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278041170,75.14,KALIMANTAN TIMUR,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278041210,78.02,KALIMANTAN TIMUR,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278051170,77.39,KALIMANTAN TIMUR,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278051210,79.86,KALIMANTAN TIMUR,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278061170,73.5,KALIMANTAN TIMUR,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
64006278061210,77.18,KALIMANTAN TIMUR,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277941170,58.97,KALIMANTAN UTARA,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277941210,68.89,KALIMANTAN UTARA,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277951170,69.18,KALIMANTAN UTARA,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277951210,79.32,KALIMANTAN UTARA,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277961170,61.72,KALIMANTAN UTARA,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277961210,73.21,KALIMANTAN UTARA,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277971170,69.78,KALIMANTAN UTARA,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277971210,80.99,KALIMANTAN UTARA,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277981170,71.57,KALIMANTAN UTARA,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277981210,80.05,KALIMANTAN UTARA,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277991170,66.19,KALIMANTAN UTARA,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006277991210,76.45,KALIMANTAN UTARA,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278001170,77.8,KALIMANTAN UTARA,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278001210,82.21,KALIMANTAN UTARA,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278011170,74.69,KALIMANTAN UTARA,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278011210,82.71,KALIMANTAN UTARA,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278021170,75.64,KALIMANTAN UTARA,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278021210,84.14,KALIMANTAN UTARA,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278031170,85.25,KALIMANTAN UTARA,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278031210,86.62,KALIMANTAN UTARA,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278041170,75.18,KALIMANTAN UTARA,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278041210,79.71,KALIMANTAN UTARA,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278051170,77.7,KALIMANTAN UTARA,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278051210,83.06,KALIMANTAN UTARA,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278061170,71.94,KALIMANTAN UTARA,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
65006278061210,79.75,KALIMANTAN UTARA,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277941170,65.66,SULAWESI UTARA,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277941210,70.86,SULAWESI UTARA,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277951170,71.94,SULAWESI UTARA,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277951210,78.26,SULAWESI UTARA,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277961170,66.21,SULAWESI UTARA,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277961210,72.34,SULAWESI UTARA,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277971170,73.61,SULAWESI UTARA,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277971210,79.58,SULAWESI UTARA,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277981170,73.82,SULAWESI UTARA,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277981210,79.03,SULAWESI UTARA,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277991170,70.14,SULAWESI UTARA,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006277991210,75.93,SULAWESI UTARA,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278001170,79.14,SULAWESI UTARA,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278001210,82.97,SULAWESI UTARA,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278011170,77.2,SULAWESI UTARA,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278011210,84.97,SULAWESI UTARA,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278021170,78.09,SULAWESI UTARA,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278021210,84.99,SULAWESI UTARA,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278031170,82.88,SULAWESI UTARA,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278031210,85.34,SULAWESI UTARA,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278041170,74.55,SULAWESI UTARA,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278041210,80.35,SULAWESI UTARA,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278051170,78.4,SULAWESI UTARA,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278051210,83.73,SULAWESI UTARA,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278061170,74.27,SULAWESI UTARA,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
71006278061210,79.83,SULAWESI UTARA,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277941170,60.06,SULAWESI TENGAH,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277941210,67.74,SULAWESI TENGAH,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277951170,66.65,SULAWESI TENGAH,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277951210,77.38,SULAWESI TENGAH,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277961170,59.92,SULAWESI TENGAH,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277961210,71.1,SULAWESI TENGAH,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277971170,68.86,SULAWESI TENGAH,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277971210,79.12,SULAWESI TENGAH,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277981170,64.56,SULAWESI TENGAH,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277981210,75.52,SULAWESI TENGAH,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277991170,63.86,SULAWESI TENGAH,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006277991210,74.1,SULAWESI TENGAH,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278001170,78.71,SULAWESI TENGAH,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278001210,82.49,SULAWESI TENGAH,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278011170,77.17,SULAWESI TENGAH,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278011210,83.37,SULAWESI TENGAH,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278021170,77.8,SULAWESI TENGAH,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278021210,83.57,SULAWESI TENGAH,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278031170,83.88,SULAWESI TENGAH,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278031210,86.73,SULAWESI TENGAH,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278041170,74.49,SULAWESI TENGAH,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278041210,78.98,SULAWESI TENGAH,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278051170,78.42,SULAWESI TENGAH,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278051210,83.03,SULAWESI TENGAH,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278061170,71.14,SULAWESI TENGAH,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
72006278061210,78.57,SULAWESI TENGAH,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277941170,57.71,SULAWESI SELATAN,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277941210,61.95,SULAWESI SELATAN,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277951170,69.46,SULAWESI SELATAN,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277951210,74.31,SULAWESI SELATAN,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277961170,64.61,SULAWESI SELATAN,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277961210,68.99,SULAWESI SELATAN,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277971170,69.23,SULAWESI SELATAN,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277971210,76.82,SULAWESI SELATAN,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277981170,70.76,SULAWESI SELATAN,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277981210,74.1,SULAWESI SELATAN,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277991170,66.42,SULAWESI SELATAN,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006277991210,71.21,SULAWESI SELATAN,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278001170,77.27,SULAWESI SELATAN,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278001210,80.52,SULAWESI SELATAN,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278011170,77.34,SULAWESI SELATAN,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278011210,83.04,SULAWESI SELATAN,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278021170,79.81,SULAWESI SELATAN,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278021210,83.47,SULAWESI SELATAN,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278031170,82.01,SULAWESI SELATAN,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278031210,84.24,SULAWESI SELATAN,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278041170,74.28,SULAWESI SELATAN,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278041210,76.91,SULAWESI SELATAN,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278051170,78.12,SULAWESI SELATAN,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278051210,81.64,SULAWESI SELATAN,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278061170,72.27,SULAWESI SELATAN,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
73006278061210,76.42,SULAWESI SELATAN,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277941170,56.45,SULAWESI TENGGARA,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277941210,61.52,SULAWESI TENGGARA,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277951170,66.6,SULAWESI TENGGARA,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277951210,75.45,SULAWESI TENGGARA,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277961170,60.42,SULAWESI TENGGARA,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277961210,67.92,SULAWESI TENGGARA,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277971170,69.3,SULAWESI TENGGARA,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277971210,77.36,SULAWESI TENGGARA,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277981170,65.64,SULAWESI TENGGARA,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277981210,74.01,SULAWESI TENGGARA,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277991170,63.6,SULAWESI TENGGARA,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006277991210,71.21,SULAWESI TENGGARA,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278001170,78.99,SULAWESI TENGGARA,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278001210,83.34,SULAWESI TENGGARA,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278011170,77.82,SULAWESI TENGGARA,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278011210,83.07,SULAWESI TENGGARA,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278021170,77.19,SULAWESI TENGGARA,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278021210,85.72,SULAWESI TENGGARA,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278031170,83.14,SULAWESI TENGGARA,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278031210,86.52,SULAWESI TENGGARA,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278041170,75.22,SULAWESI TENGGARA,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278041210,79.26,SULAWESI TENGGARA,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278051170,78.5,SULAWESI TENGGARA,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278051210,83.58,SULAWESI TENGGARA,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278061170,71.05,SULAWESI TENGGARA,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
74006278061210,77.4,SULAWESI TENGGARA,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277941170,65.23,GORONTALO,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277941210,67.77,GORONTALO,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277951170,73.87,GORONTALO,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277951210,78.32,GORONTALO,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277961170,65.82,GORONTALO,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277961210,68.06,GORONTALO,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277971170,72.09,GORONTALO,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277971210,77.64,GORONTALO,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277981170,71.14,GORONTALO,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277981210,73.95,GORONTALO,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277991170,69.59,GORONTALO,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006277991210,73.05,GORONTALO,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278001170,80.43,GORONTALO,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278001210,84.98,GORONTALO,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278011170,77.77,GORONTALO,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
