id,values,provinsi,tahun,aspek,data_title
35005997831130,82.1,JAWA TIMUR,2013,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
35005997831140,78.54,JAWA TIMUR,2014,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
35005997831150,81.39,JAWA TIMUR,2015,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
35005997831160,63.63,JAWA TIMUR,2016,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
35005997831170,76.57,JAWA TIMUR,2017,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
35005997831180,75.97,JAWA TIMUR,2018,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
35005997831190,80.55,JAWA TIMUR,2019,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
35005997831200,81.09,JAWA TIMUR,2020,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811090,95.46,BANTEN,2009,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811100,83.17,BANTEN,2010,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811110,80.41,BANTEN,2011,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811120,79.2,BANTEN,2012,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811130,81.39,BANTEN,2013,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811140,81.1,BANTEN,2014,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811150,74.28,BANTEN,2015,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811160,83.47,BANTEN,2016,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811170,85.16,BANTEN,2017,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811180,86.59,BANTEN,2018,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811190,83.83,BANTEN,2019,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997811200,87.42,BANTEN,2020,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821090,49.47,BANTEN,2009,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821100,38.7,BANTEN,2010,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821110,44.57,BANTEN,2011,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821120,51.03,BANTEN,2012,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821130,51.03,BANTEN,2013,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821140,63.68,BANTEN,2014,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821150,63.72,BANTEN,2015,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821160,68.3,BANTEN,2016,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821170,63.87,BANTEN,2017,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821180,60.11,BANTEN,2018,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821190,60.29,BANTEN,2019,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997821200,66.18,BANTEN,2020,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831090,62.83,BANTEN,2009,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831100,66.99,BANTEN,2010,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831110,87.18,BANTEN,2011,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831120,70.42,BANTEN,2012,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831130,85.0,BANTEN,2013,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831140,87.22,BANTEN,2014,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831150,68.66,BANTEN,2015,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831160,60.99,BANTEN,2016,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831170,74.98,BANTEN,2017,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831180,79.4,BANTEN,2018,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831190,78.01,BANTEN,2019,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
36005997831200,76.55,BANTEN,2020,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811090,93.97,BALI,2009,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811100,94.1,BALI,2010,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811110,95.44,BALI,2011,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811120,94.18,BALI,2012,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811130,92.55,BALI,2013,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811140,92.16,BALI,2014,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811150,94.42,BALI,2015,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811160,96.94,BALI,2016,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811170,95.51,BALI,2017,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811180,94.72,BALI,2018,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811190,90.6,BALI,2019,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997811200,96.86,BALI,2020,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821090,49.82,BALI,2009,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821100,51.52,BALI,2010,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821110,50.08,BALI,2011,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821120,45.0,BALI,2012,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821130,52.87,BALI,2013,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821140,61.27,BALI,2014,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821150,77.42,BALI,2015,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821160,69.6,BALI,2016,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821170,66.8,BALI,2017,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821180,68.08,BALI,2018,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821190,68.38,BALI,2019,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997821200,69.07,BALI,2020,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831090,73.24,BALI,2009,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831100,78.43,BALI,2010,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831110,85.79,BALI,2011,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831120,86.01,BALI,2012,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831130,77.38,BALI,2013,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831140,79.56,BALI,2014,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831150,65.31,BALI,2015,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831160,71.18,BALI,2016,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831170,76.85,BALI,2017,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831180,89.55,BALI,2018,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831190,90.42,BALI,2019,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
51005997831200,66.9,BALI,2020,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811090,68.05,NUSA TENGGARA BARAT,2009,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811100,67.22,NUSA TENGGARA BARAT,2010,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811110,55.45,NUSA TENGGARA BARAT,2011,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811120,58.31,NUSA TENGGARA BARAT,2012,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811130,59.68,NUSA TENGGARA BARAT,2013,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811140,58.73,NUSA TENGGARA BARAT,2014,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811150,51.59,NUSA TENGGARA BARAT,2015,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811160,65.06,NUSA TENGGARA BARAT,2016,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811170,79.4,NUSA TENGGARA BARAT,2017,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811180,78.28,NUSA TENGGARA BARAT,2018,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811190,78.36,NUSA TENGGARA BARAT,2019,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997811200,78.38,NUSA TENGGARA BARAT,2020,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821090,47.5,NUSA TENGGARA BARAT,2009,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821100,46.48,NUSA TENGGARA BARAT,2010,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821110,49.6,NUSA TENGGARA BARAT,2011,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821120,49.6,NUSA TENGGARA BARAT,2012,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821130,49.6,NUSA TENGGARA BARAT,2013,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821140,62.08,NUSA TENGGARA BARAT,2014,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821150,61.11,NUSA TENGGARA BARAT,2015,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821160,62.08,NUSA TENGGARA BARAT,2016,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821170,62.08,NUSA TENGGARA BARAT,2017,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821180,62.08,NUSA TENGGARA BARAT,2018,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821190,66.14,NUSA TENGGARA BARAT,2019,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997821200,62.88,NUSA TENGGARA BARAT,2020,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831090,62.48,NUSA TENGGARA BARAT,2009,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831100,65.19,NUSA TENGGARA BARAT,2010,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831110,61.06,NUSA TENGGARA BARAT,2011,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831120,70.85,NUSA TENGGARA BARAT,2012,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831130,66.24,NUSA TENGGARA BARAT,2013,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831140,68.38,NUSA TENGGARA BARAT,2014,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831150,88.36,NUSA TENGGARA BARAT,2015,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831160,71.13,NUSA TENGGARA BARAT,2016,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831170,93.98,NUSA TENGGARA BARAT,2017,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831180,86.11,NUSA TENGGARA BARAT,2018,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831190,91.16,NUSA TENGGARA BARAT,2019,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
52005997831200,87.21,NUSA TENGGARA BARAT,2020,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811090,95.55,NUSA TENGGARA TIMUR,2009,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811100,95.55,NUSA TENGGARA TIMUR,2010,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811110,96.79,NUSA TENGGARA TIMUR,2011,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811120,91.06,NUSA TENGGARA TIMUR,2012,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811130,95.59,NUSA TENGGARA TIMUR,2013,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811140,85.92,NUSA TENGGARA TIMUR,2014,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811150,93.19,NUSA TENGGARA TIMUR,2015,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811160,96.25,NUSA TENGGARA TIMUR,2016,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811170,79.69,NUSA TENGGARA TIMUR,2017,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811180,94.0,NUSA TENGGARA TIMUR,2018,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811190,93.97,NUSA TENGGARA TIMUR,2019,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997811200,90.59,NUSA TENGGARA TIMUR,2020,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821090,51.46,NUSA TENGGARA TIMUR,2009,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821100,55.89,NUSA TENGGARA TIMUR,2010,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821110,47.56,NUSA TENGGARA TIMUR,2011,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821120,50.89,NUSA TENGGARA TIMUR,2012,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821130,58.83,NUSA TENGGARA TIMUR,2013,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821140,65.13,NUSA TENGGARA TIMUR,2014,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821150,71.69,NUSA TENGGARA TIMUR,2015,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821160,81.68,NUSA TENGGARA TIMUR,2016,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821170,69.75,NUSA TENGGARA TIMUR,2017,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821180,71.85,NUSA TENGGARA TIMUR,2018,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821190,78.58,NUSA TENGGARA TIMUR,2019,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997821200,75.61,NUSA TENGGARA TIMUR,2020,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831090,73.63,NUSA TENGGARA TIMUR,2009,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831100,68.15,NUSA TENGGARA TIMUR,2010,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831110,80.97,NUSA TENGGARA TIMUR,2011,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831120,84.15,NUSA TENGGARA TIMUR,2012,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831130,68.23,NUSA TENGGARA TIMUR,2013,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831140,53.12,NUSA TENGGARA TIMUR,2014,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831150,70.73,NUSA TENGGARA TIMUR,2015,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831160,66.46,NUSA TENGGARA TIMUR,2016,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831170,79.39,NUSA TENGGARA TIMUR,2017,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831180,84.28,NUSA TENGGARA TIMUR,2018,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831190,68.62,NUSA TENGGARA TIMUR,2019,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
53005997831200,63.23,NUSA TENGGARA TIMUR,2020,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811090,98.29,KALIMANTAN BARAT,2009,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811100,99.17,KALIMANTAN BARAT,2010,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811110,97.15,KALIMANTAN BARAT,2011,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811120,92.37,KALIMANTAN BARAT,2012,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811130,97.54,KALIMANTAN BARAT,2013,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811140,98.44,KALIMANTAN BARAT,2014,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811150,96.81,KALIMANTAN BARAT,2015,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811160,83.29,KALIMANTAN BARAT,2016,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811170,97.15,KALIMANTAN BARAT,2017,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811180,93.87,KALIMANTAN BARAT,2018,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811190,92.59,KALIMANTAN BARAT,2019,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997811200,96.84,KALIMANTAN BARAT,2020,Aspek Kebebasan Sipil,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821090,53.46,KALIMANTAN BARAT,2009,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821100,45.19,KALIMANTAN BARAT,2010,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821110,49.34,KALIMANTAN BARAT,2011,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821120,37.18,KALIMANTAN BARAT,2012,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821130,49.36,KALIMANTAN BARAT,2013,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821140,63.12,KALIMANTAN BARAT,2014,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821150,65.57,KALIMANTAN BARAT,2015,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821160,75.7,KALIMANTAN BARAT,2016,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821170,76.36,KALIMANTAN BARAT,2017,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821180,64.01,KALIMANTAN BARAT,2018,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821190,71.45,KALIMANTAN BARAT,2019,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997821200,70.78,KALIMANTAN BARAT,2020,Aspek Hak-Hak Politik,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831090,69.85,KALIMANTAN BARAT,2009,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831100,70.11,KALIMANTAN BARAT,2010,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831110,87.38,KALIMANTAN BARAT,2011,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831120,76.23,KALIMANTAN BARAT,2012,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831130,58.61,KALIMANTAN BARAT,2013,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831140,85.84,KALIMANTAN BARAT,2014,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831150,67.95,KALIMANTAN BARAT,2015,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831160,64.54,KALIMANTAN BARAT,2016,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831170,60.85,KALIMANTAN BARAT,2017,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
61005997831180,73.08,KALIMANTAN BARAT,2018,Aspek Lembaga Demokrasi,Indeks Demokrasi Indonesia (IDI) Menurut Aspek dan Provinsi
