id,values,provinsi,tahun,jenjang,data_title
53002054411050,2617,NUSA TENGGARA TIMUR,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054411080,2701,NUSA TENGGARA TIMUR,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054411110,2836,NUSA TENGGARA TIMUR,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054411140,3129,NUSA TENGGARA TIMUR,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054411180,3207,NUSA TENGGARA TIMUR,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054421030,577,NUSA TENGGARA TIMUR,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054421050,634,NUSA TENGGARA TIMUR,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054421080,841,NUSA TENGGARA TIMUR,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054421110,1059,NUSA TENGGARA TIMUR,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054421140,1391,NUSA TENGGARA TIMUR,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054421180,1589,NUSA TENGGARA TIMUR,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054431030,157,NUSA TENGGARA TIMUR,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054431050,204,NUSA TENGGARA TIMUR,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054431080,247,NUSA TENGGARA TIMUR,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054431110,289,NUSA TENGGARA TIMUR,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054431140,428,NUSA TENGGARA TIMUR,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054431180,544,NUSA TENGGARA TIMUR,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054441030,48,NUSA TENGGARA TIMUR,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054441050,73,NUSA TENGGARA TIMUR,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054441080,95,NUSA TENGGARA TIMUR,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054441110,147,NUSA TENGGARA TIMUR,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054441140,217,NUSA TENGGARA TIMUR,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054441180,288,NUSA TENGGARA TIMUR,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054451030,23,NUSA TENGGARA TIMUR,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054451050,36,NUSA TENGGARA TIMUR,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054451080,47,NUSA TENGGARA TIMUR,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054451110,55,NUSA TENGGARA TIMUR,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054451140,58,NUSA TENGGARA TIMUR,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
53002054451180,62,NUSA TENGGARA TIMUR,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054411030,1423,KALIMANTAN BARAT,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054411050,1514,KALIMANTAN BARAT,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054411080,1757,KALIMANTAN BARAT,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054411110,1895,KALIMANTAN BARAT,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054411140,2028,KALIMANTAN BARAT,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054411180,2064,KALIMANTAN BARAT,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054421030,506,KALIMANTAN BARAT,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054421050,567,KALIMANTAN BARAT,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054421080,716,KALIMANTAN BARAT,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054421110,864,KALIMANTAN BARAT,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054421140,1000,KALIMANTAN BARAT,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054421180,1121,KALIMANTAN BARAT,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054431030,178,KALIMANTAN BARAT,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054431050,213,KALIMANTAN BARAT,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054431080,268,KALIMANTAN BARAT,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054431110,283,KALIMANTAN BARAT,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054431140,324,KALIMANTAN BARAT,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054431180,400,KALIMANTAN BARAT,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054441030,55,KALIMANTAN BARAT,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054441050,65,KALIMANTAN BARAT,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054441080,92,KALIMANTAN BARAT,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054441110,108,KALIMANTAN BARAT,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054441140,126,KALIMANTAN BARAT,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054441180,166,KALIMANTAN BARAT,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054451030,22,KALIMANTAN BARAT,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054451050,30,KALIMANTAN BARAT,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054451080,45,KALIMANTAN BARAT,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054451110,47,KALIMANTAN BARAT,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054451140,50,KALIMANTAN BARAT,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
61002054451180,54,KALIMANTAN BARAT,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054411030,1314,KALIMANTAN TENGAH,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054411050,1339,KALIMANTAN TENGAH,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054411080,1431,KALIMANTAN TENGAH,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054411110,1493,KALIMANTAN TENGAH,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054411140,1540,KALIMANTAN TENGAH,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054411180,1551,KALIMANTAN TENGAH,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054421030,310,KALIMANTAN TENGAH,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054421050,350,KALIMANTAN TENGAH,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054421080,481,KALIMANTAN TENGAH,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054421110,602,KALIMANTAN TENGAH,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054421140,721,KALIMANTAN TENGAH,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054421180,789,KALIMANTAN TENGAH,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054431030,112,KALIMANTAN TENGAH,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054431050,127,KALIMANTAN TENGAH,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054431080,171,KALIMANTAN TENGAH,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054431110,190,KALIMANTAN TENGAH,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054431140,225,KALIMANTAN TENGAH,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054431180,281,KALIMANTAN TENGAH,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054441030,30,KALIMANTAN TENGAH,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054441050,35,KALIMANTAN TENGAH,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054441080,49,KALIMANTAN TENGAH,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054441110,78,KALIMANTAN TENGAH,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054441140,104,KALIMANTAN TENGAH,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054441180,121,KALIMANTAN TENGAH,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054451030,16,KALIMANTAN TENGAH,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054451050,16,KALIMANTAN TENGAH,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054451080,15,KALIMANTAN TENGAH,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054451110,15,KALIMANTAN TENGAH,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054451140,21,KALIMANTAN TENGAH,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
62002054451180,17,KALIMANTAN TENGAH,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054411030,1814,KALIMANTAN SELATAN,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054411050,1816,KALIMANTAN SELATAN,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054411080,1828,KALIMANTAN SELATAN,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054411110,1856,KALIMANTAN SELATAN,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054411140,1869,KALIMANTAN SELATAN,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054411180,1870,KALIMANTAN SELATAN,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054421030,472,KALIMANTAN SELATAN,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054421050,521,KALIMANTAN SELATAN,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054421080,646,KALIMANTAN SELATAN,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054421110,693,KALIMANTAN SELATAN,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054421140,745,KALIMANTAN SELATAN,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054421180,764,KALIMANTAN SELATAN,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054431030,165,KALIMANTAN SELATAN,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054431050,186,KALIMANTAN SELATAN,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054431080,246,KALIMANTAN SELATAN,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054431110,251,KALIMANTAN SELATAN,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054431140,277,KALIMANTAN SELATAN,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054431180,303,KALIMANTAN SELATAN,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054441030,40,KALIMANTAN SELATAN,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054441050,46,KALIMANTAN SELATAN,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054441080,56,KALIMANTAN SELATAN,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054441110,69,KALIMANTAN SELATAN,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054441140,91,KALIMANTAN SELATAN,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054441180,105,KALIMANTAN SELATAN,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054451030,32,KALIMANTAN SELATAN,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054451050,34,KALIMANTAN SELATAN,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054451080,51,KALIMANTAN SELATAN,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054451110,52,KALIMANTAN SELATAN,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054451140,47,KALIMANTAN SELATAN,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
63002054451180,57,KALIMANTAN SELATAN,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054411030,1016,KALIMANTAN TIMUR,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054411050,1124,KALIMANTAN TIMUR,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054411080,1193,KALIMANTAN TIMUR,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054411110,1204,KALIMANTAN TIMUR,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054411140,970,KALIMANTAN TIMUR,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054411180,989,KALIMANTAN TIMUR,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054421030,365,KALIMANTAN TIMUR,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054421050,430,KALIMANTAN TIMUR,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054421080,522,KALIMANTAN TIMUR,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054421110,577,KALIMANTAN TIMUR,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054421140,498,KALIMANTAN TIMUR,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054421180,544,KALIMANTAN TIMUR,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054431030,159,KALIMANTAN TIMUR,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054431050,193,KALIMANTAN TIMUR,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054431080,232,KALIMANTAN TIMUR,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054431110,246,KALIMANTAN TIMUR,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054431140,223,KALIMANTAN TIMUR,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054431180,234,KALIMANTAN TIMUR,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054441030,60,KALIMANTAN TIMUR,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054441050,70,KALIMANTAN TIMUR,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054441080,100,KALIMANTAN TIMUR,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054441110,117,KALIMANTAN TIMUR,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054441140,143,KALIMANTAN TIMUR,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054441180,155,KALIMANTAN TIMUR,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054451030,37,KALIMANTAN TIMUR,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054451050,41,KALIMANTAN TIMUR,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054451080,54,KALIMANTAN TIMUR,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054451110,49,KALIMANTAN TIMUR,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054451140,46,KALIMANTAN TIMUR,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
64002054451180,47,KALIMANTAN TIMUR,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054411140,299,KALIMANTAN UTARA,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054411180,311,KALIMANTAN UTARA,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054421140,133,KALIMANTAN UTARA,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054421180,144,KALIMANTAN UTARA,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054431140,49,KALIMANTAN UTARA,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054431180,59,KALIMANTAN UTARA,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054441140,24,KALIMANTAN UTARA,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054441180,24,KALIMANTAN UTARA,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054451140,9,KALIMANTAN UTARA,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
65002054451180,12,KALIMANTAN UTARA,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054411030,1171,SULAWESI UTARA,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054411050,1223,SULAWESI UTARA,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054411080,1370,SULAWESI UTARA,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054411110,1467,SULAWESI UTARA,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054411140,1537,SULAWESI UTARA,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054411180,1562,SULAWESI UTARA,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054421030,459,SULAWESI UTARA,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054421050,470,SULAWESI UTARA,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054421080,574,SULAWESI UTARA,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054421110,635,SULAWESI UTARA,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054421140,670,SULAWESI UTARA,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054421180,714,SULAWESI UTARA,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054431030,156,SULAWESI UTARA,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054431050,175,SULAWESI UTARA,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054431080,190,SULAWESI UTARA,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054431110,212,SULAWESI UTARA,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054431140,218,SULAWESI UTARA,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
